date	france	germany	italy	uk	us	canada	russia	brazil	south africa	mexico	oil
2016-08-16	-0.347291125	-0.061499796	-0.57186097	-0.007888465	-0.566556928	-0.306923818	-0.631371689	-1.244717368	-1.289648124	-0.580423837	1.803697187
2016-08-17	-0.815882441	-1.150053407	-1.357810172	-0.165303198	0.161221089	0.206011376	0.049609209	-0.207919704	-0.735812416	-1.22633583	1.251530264
2016-08-18	0.939071767	1.110046629	1.27188646	1.31163935	0.226186787	0.616714594	0.625401466	-0.535468342	2.430600896	0.925047984	2.064794419
2016-08-19	-0.784187943	-0.570179895	-2.266991187	-0.968904029	-0.139539547	-0.76809728	-0.945376432	-0.249488254	-1.562804982	-1.114920039	-0.019652157
2016-08-22	-0.146255752	-0.41379264	0.358033025	0.275082613	-0.030053764	0.177901756	0.067088192	-1.999662453	-0.619736759	-0.323138329	-3.438963433
2016-08-23	0.626415789	0.844732369	2.386525392	0.878545651	0.199236234	0.618737476	0.632850011	0.608398954	0.471041528	-1.367013179	1.614240056
2016-08-24	-0.400856409	-0.383557435	0.071166237	-0.002082549	-0.542260363	-1.415381675	-1.559763223	-1.310998145	-4.979445884	-1.186756073	-1.838249925
2016-08-25	-0.325309951	-0.567180543	-0.706913651	-0.765442917	-0.1266323	0.09035859	0.720969524	-0.125241475	-1.223484301	0.382336385	1.256094311
2016-08-26	0.685132732	0.519490154	0.883096524	0.42246813	-0.156324233	0.466219385	0.839623764	0.938714617	1.580663271	0.342967064	0.502059494
2016-08-29	-1.362414445	-1.393525705	-2.156486601	-0.981782276	0.516887181	-0.780529051	-1.276285358	0.108831696	-2.529662414	-1.205808917	-1.330933137
2016-08-30	0.515978568	0.852204608	1.325597507	-0.123711253	-0.19861731	-0.237022119	-0.44555344	-0.326639772	-0.991468471	-1.281154741	-1.823260586
2016-08-31	-0.470259258	-0.720380492	0.313701951	-0.580103161	-0.225283299	-0.887368498	-0.795638403	-0.319340226	-3.573643881	-0.51772536	-2.788148324
2016-09-01	0.636933133	0.035449648	0.347526472	1.038071653	0.021157288	0.722315793	-0.563656238	0.001132498	-0.265478585	-0.143116878	-3.438548297
2016-09-02	1.896900124	1.103389609	1.321023174	2.270340043	0.43585681	1.207607066	2.13817906	2.496863236	3.691447677	1.563854648	2.991120257
2016-09-06	0.41751661	0.64190838	-0.230089953	-0.107504004	0.301851842	1.322121977	3.205157117	1.316635903	4.298581571	1.492041626	0.914024856
2016-09-07	0.587111191	0.618867134	1.401022899	-0.343867949	-0.006453124	-0.505873964	0.743034566	1.335230053	-0.674945867	-0.746794422	1.511998565
2016-09-08	-0.002663894	-0.476772809	0.877385523	-0.050240334	-0.236259706	0.115338782	0.86302671	0.458952951	0.369513694	-0.507205098	4.103872801
2016-09-09	-1.582063522	-1.609812887	-1.871152683	-1.613131139	-2.484314503	-2.581103358	-2.506826552	-6.113359265	-3.706878465	-4.006481241	-4.041366288
2016-09-12	-0.957396722	-1.15193383	-1.813324435	-0.797450461	1.45433051	-0.112839585	-0.443172031	0.205097469	-1.766465902	-0.76491724	0.643623108
2016-09-13	-0.889240951	-0.189579827	-1.785328937	-1.48355301	-1.490609614	-2.306985327	-1.413097421	-3.463972997	0.301990442	-1.268650268	-2.55725526
2016-09-14	-0.442735454	0.015532192	-0.074672277	0.10817247	-0.048011019	-0.129967575	-0.086772367	-0.589779839	0.818266239	-1.377710866	-2.689780232
2016-09-15	0.066672754	0.46886629	0.262177813	0.918077994	1.006333867	1.47481949	-0.005029423	1.628740751	0.322269589	0.555356053	1.601072713
2016-09-16	-1.52106894	-2.065084802	-3.178412917	-1.147492738	-0.368579486	-0.835072118	-2.103161797	-0.700180075	-1.583485605	-2.30581211	-1.775707116
2016-09-19	1.533138514	1.088615737	1.320101845	1.397388435	0.02081652	0.429646683	2.07604229	1.628138425	2.817812612	0.007853322	0.392499414
2016-09-20	-0.186686526	0.108266619	-1.280453408	-0.584685506	0.022145275	-0.079710736	-0.018912454	1.12663597	-0.179199515	0.724244036	-0.152455654
2016-09-21	0.086527202	0.103053592	0.615738872	0.141523863	1.080832014	1.304976655	0.862506223	1.20114594	-0.385195928	0.353171549	2.049473093
2016-09-22	2.977739069	3.092371157	2.682307132	2.160931018	0.657204622	2.001663358	2.549759524	2.269815255	3.322824072	3.485139702	1.73586069
2016-09-23	-0.650559636	-0.645147914	-1.34414847	-1.096172105	-0.556971874	-1.410308631	-0.779776561	-1.233036244	-0.747424789	-0.983081364	-3.763540169
2016-09-26	-1.306776199	-1.627655084	-1.291662217	-1.223884841	-0.848359056	-0.844505573	-0.595679108	-1.445751737	-1.008659253	-1.874636653	3.131959123
2016-09-27	-0.938314985	-0.90005845	-1.064791221	-0.068154518	0.616747084	-0.99815943	-1.327136412	0.393513736	-0.228965236	2.511105777	-2.957780981
2016-09-28	0.732385612	0.709921554	0.403486889	0.624116092	0.531670193	1.191291866	0.119128834	1.417900541	0.616803003	0.859148716	5.748466038
2016-09-29	0.485966902	0.028501087	1.28866508	0.979518161	-0.947324171	1.40259047	2.26979456	-0.788554078	-0.132377747	-0.142682414	1.123263112
2016-09-30	0.232504739	1.039739409	0.332919303	-0.186568255	0.79387227	-0.510504572	-1.281929391	-0.8716042	-0.836762084	-0.817607288	-0.366226249
2016-10-03	-0.085397227	-0.178128088	-1.022361294	0.055296721	-0.317285967	-0.168580328	1.515623541	2.227839585	-0.112769743	0.845908387	3.662240177
2016-10-04	0.455284759	0.471076092	-0.382979378	0.646643785	-0.4933721	-1.115383363	0.001904441	-0.070200492	0.507156295	1.297577895	-0.039308177
2016-10-05	0.018303065	0.005941147	1.418501374	-0.67975748	0.425254546	0.472047583	-0.355546509	1.107452251	-0.940255922	0.122800692	1.927442128
2016-10-06	-0.463069353	-0.390192988	-0.198365421	-1.214322567	-0.002879092	-0.43233154	0.573087217	0.637380855	-2.015718727	-0.319571533	1.245584754
2016-10-07	-0.652600649	-0.793238339	-0.430944287	-0.84758528	-0.328595388	-0.343232827	0.390331139	1.048995215	0.996979665	-0.721383311	-1.110696979
2016-10-10	0.844488559	1.065750136	1.199866656	0.05661407	0.449164665	0.768845503	1.229135989	1.134967792	0.135848786	3.490418795	2.303328248
2016-10-11	-1.346408181	-1.320815321	-1.977031323	-1.572996971	-1.258700465	-0.545376094	-0.916877912	-1.104054833	-4.602974223	-1.214671358	-1.383252752
2016-10-12	-0.726072139	-0.934999919	-0.440416356	-1.01173186	0.106144034	-0.059644792	-1.122877434	0.683054668	0.060352052	-0.115507123	-1.151423199
2016-10-13	-0.692883725	-0.815888055	-1.089322053	-0.648107228	-0.318795304	0.438665572	-1.146664518	-0.462722681	-3.010458867	-1.000472713	0.423729448
2016-10-14	1.176053027	1.293843625	1.704601969	0.532833529	0.005236049	0.24008705	-0.014683024	1.727808471	2.464583682	0.34404767	-0.153875776
2016-10-17	-0.606497592	-0.83756501	0.215374649	-1.319855735	-0.297141054	0.044291685	-0.329168632	1.362308912	-0.406358592	0.241774906	-0.831163575
2016-10-18	1.077550045	0.993285799	1.928287728	1.97710809	0.616974329	1.161463484	0.568585622	2.122599357	2.321480701	2.217285015	0.310077768
2016-10-19	0.273494587	0.099973669	0.359467609	0.23554396	0.221134424	1.477469592	1.019282942	0.031608888	1.827734551	1.410597192	1.897517402
2016-10-20	-0.076427554	-0.067317327	0.343192547	-0.366630132	-0.155224604	-1.466926312	-0.661442028	0.647814418	-0.592329603	-0.762783908	-2.479704181
2016-10-21	-0.550504765	-0.464937624	-0.310119161	-0.497409948	0.006813581	-0.280046271	-0.137357183	0.522736454	-0.038985885	0.174954495	0.775498264
2016-10-24	0.506898834	0.548122875	0.888918742	-0.434187715	0.497702428	-0.219013237	0.743227672	0.821605907	1.344621753	0.516876565	-0.619916747
2016-10-25	-0.611540674	-0.333919747	-0.436366666	-0.152696543	-0.398492435	-0.372145583	0.508927685	-0.014944726	0.501460278	-0.398704256	-1.310532204
2016-10-26	0.369894487	0.085952501	0.837259539	0.004108005	-0.180827019	-0.058201884	-0.940449395	0.233164744	-1.077006451	-1.262765576	-1.607655941
2016-10-27	0.199171805	0.100801856	0.61678268	-0.105301519	-0.323808814	-0.041833896	-0.129483319	-0.622079902	-0.826614589	-0.583322657	0.975617495
2016-10-28	0.630335055	-0.105325549	-0.610301032	-0.097199103	-0.294138669	-0.262169264	-0.397609511	-0.41412186	-0.328180327	0.845614378	-1.517298025
2016-10-31	-0.45329153	0.050429512	-0.925716057	-0.096380223	0.010241884	-0.293316031	0.049437749	1.201703875	2.627207321	-0.4135735	-2.877455945
2016-11-01	-0.08879854	-0.559504221	-0.511226617	-0.469307778	-0.686115885	0.072353808	0.512035736	-4.734282121	-0.024075528	-2.997058157	-0.33181283
2016-11-02	-0.557435185	-0.757518861	-1.818917324	-0.261213708	-0.690080355	-1.21367535	-2.637420011	-0.078812352	-0.362235814	-1.488724451	-2.694899928
2016-11-03	-0.232214818	-0.618697792	-0.529261227	0.382652793	-0.457644506	-0.07437718	-0.475733858	-2.547985138	-0.502959346	-0.477647573	-1.094314107
2016-11-04	-0.593904502	-0.382642082	-0.274610982	-0.760496562	-0.14861124	-0.69219941	-1.39164773	-0.206419867	-3.245498674	0.524677053	-1.675226819
2016-11-07	0.911476323	0.981137516	1.749770945	0.438584036	2.172410319	1.195988223	1.088556964	4.943923413	3.210605902	5.615290521	1.242793713
2016-11-08	0.471903397	0.318527556	0.633545619	0.589122659	0.381782074	0.541605504	1.080597223	0.361866239	1.788393869	1.185799045	-0.23863771
2016-11-09	0.405907846	0.399875073	-0.994439419	1.289121568	1.096359443	-0.062617554	1.844316924	-2.702992823	-2.646031467	-9.441359869	0.692643462
2016-11-10	-1.039796164	-0.982743344	-0.401374995	-0.835705637	0.131663979	-0.239021975	0.369871545	-7.795319237	-3.748823689	-7.974073986	-1.127994607
2016-11-11	-0.960763389	0.069258616	-0.241629699	-0.645675982	-0.128897267	-1.413879404	-2.549273904	-6.519986833	-5.360515825	-3.396719664	-2.406562769
2016-11-14	-0.900439641	-1.094494764	-2.186064728	-0.709519938	0.013992564	-0.085273215	-0.635261534	1.397503379	-2.2270776	1.92823363	-0.717652777
2016-11-15	0.771634397	0.527115634	0.108961133	0.048966848	0.7407257	1.700586553	1.994068151	0.831051025	2.368588276	1.806913111	5.516828871
2016-11-16	-1.211160111	-1.08384236	-1.176409659	-0.348124935	-0.145661309	0.235828219	0.449390091	2.282097161	1.022116477	0.583649062	-0.683909483
2016-11-17	0.596740984	0.216555677	-0.004764837	0.772544717	0.483679423	0.753926987	1.518279607	-1.250033899	1.096380678	0.350511304	-0.300687512
2016-11-18	-1.36813113	-1.152613124	-2.86552995	-1.313471111	-0.231717878	-0.456260875	-0.772070085	0.687597028	-0.668076537	-2.415771521	0.792719738
2016-11-21	0.998163614	0.629740002	0.803153992	1.373471852	0.744212084	2.143587769	2.581542957	2.883416876	1.149438209	-0.440180078	4.26129634
2016-11-22	0.091538597	-0.042807226	1.163034951	0.271802593	0.212215178	0.222346817	0.403580766	1.217193871	2.052187941	1.329982616	0.448888736
2016-11-23	-0.988554688	-0.975814116	-0.502506736	-0.210042859	0.079857643	-0.625045959	-0.074483417	-1.751506646	-2.625278748	-0.494631056	-0.346691486
2016-11-25	1.134867182	1.178484784	0.534942799	0.737188564	0.40098609	-0.160801875	0.321774039	-0.75944842	0.341556771	0.815338635	-3.555837765
2016-11-28	-0.965698646	-1.211412589	-2.0250556	-0.901689174	-0.540851575	0.166202871	-0.301027438	2.209376794	2.656309098	0.808742449	2.094756109
2016-11-29	1.22025211	0.660775449	2.45710502	0.341371734	0.131454398	-0.315495096	-1.691115359	-2.863009106	-1.614596707	-0.635099139	-3.932022059
2016-11-30	0.411176298	0.111989565	2.192678815	0.094783342	-0.281918319	0.510928319	3.014664256	2.295361031	-1.269148167	0.816945199	8.451076852
2016-12-01	-0.353362601	-1.019127952	1.172548902	0.616638214	-0.412338994	0.498738804	1.78813608	-6.443223108	-0.79876852	-2.264783499	6.649321736
2016-12-02	-0.229486496	0.26285666	0.498993333	0.009233402	0.023196397	0.323298225	0.527707725	1.262495057	-1.002738585	-0.133509774	0.959416953
2016-12-05	1.517555204	2.077368212	0.274186199	0.601761348	0.614651204	0.53124946	1.991140017	-0.2826154	1.818703244	1.057219557	0.877519342
2016-12-06	1.241078254	0.944808515	4.203408857	0.51518113	0.354846349	0.06180646	-0.856466819	2.111505629	0.141419893	1.186303499	-1.855477132
2016-12-07	1.525100505	2.157810483	2.376339832	0.946030977	1.276308265	1.103063039	0.340976495	1.574601917	2.113436927	1.763144267	-1.73949958
2016-12-08	-0.551789675	0.18367316	-0.050110804	-0.054849996	0.223755424	0.523337658	2.883752405	-0.895572975	1.280011101	1.188791208	1.665301839
2016-12-09	-0.090683868	-0.370960718	-1.439667107	0.462231697	0.544602246	0.591894759	0.613769898	0.536589285	0.438222655	1.652856884	0.813162862
2016-12-12	0.607850572	0.491404427	1.281610661	-0.130965936	-0.127080426	0.082363512	3.419947181	-1.732139947	-0.192247606	0.453481597	2.472403704
2016-12-13	1.20253063	1.113388326	2.677673553	1.249683138	0.651285418	0.786027098	1.54729445	0.707161346	1.653087122	-0.217066904	0.053855131
2016-12-14	-0.584534215	-0.192247143	-1.15173234	-0.126033865	-0.820549827	-0.942910176	-1.812246487	-1.528692206	-0.97602439	-1.215718015	-3.3208671
2016-12-15	-1.322095249	-1.317145548	-0.218463901	-1.700251162	0.373791362	-1.982316889	-0.370535351	-1.821964075	-4.64822442	-2.99193709	0.222387045
2016-12-16	0.141262053	0.293380758	0.003088468	0.397969923	-0.155884343	0.448985428	-0.421345903	-0.383802928	-0.82665503	-0.724878957	2.178974793
2016-12-19	0.081128948	0.521073682	0.081027003	-0.263002788	0.180628355	-0.077338382	-0.41935481	-1.354066844	0.705014023	-0.169049833	-0.52665154
2016-12-20	-0.013540131	-0.233451417	0.694064222	0.079131787	0.363731047	0.227752708	1.196003536	1.127466088	1.365621982	-0.048235833	0.779907825
2016-12-21	0.257994552	0.629729811	0.342910228	0.122693962	-0.243793354	-0.01420439	-0.353305849	0.960743422	0.449481118	-0.188896125	-1.621017191
2016-12-22	0.343004538	0.145128712	-0.178624163	-0.3156976	-0.200649089	-0.361219165	-1.486218425	-0.490480369	-1.899893231	-1.085901646	1.077537592
2016-12-23	0.125792759	-0.001878864	1.293719455	-0.256884326	0.143410952	-0.440824868	-0.834808867	2.675334598	-0.461511244	0.793813525	0.199618976
2016-12-27	0.169177911	0.173944093	0.232155711	0.008159617	0.227444691	-0.240096841	1.443512652	0.895889581	0.724205874	0.097989634	1.67194906
2016-12-28	-0.630812306	-0.589081986	-1.379744651	0.280126689	-0.843325428	-0.078813644	0.714991695	1.668404897	2.888533911	0.508011297	0.231502196
2016-12-29	0.738294098	0.703168381	0.813143107	0.188726271	-0.024811164	0.832795335	1.003071015	1.956848249	3.065294142	1.104157269	-0.142399454
2016-12-30	1.052207041	0.765460149	0.705157006	1.346934659	-0.456297595	-0.330475216	0.274858481	-0.300018534	-0.645602492	-0.30256117	1.203980549
2017-01-03	-0.722024797	-0.645076541	-0.07748012	-0.41053376	0.84726823	0.745520129	3.170088805	2.584787124	0.000528115	0.264630461	-2.404604236
2017-01-04	0.782467987	0.790041186	1.138989239	0.636161368	0.624558478	1.626142441	-0.928379291	0.556053358	1.28017039	-1.898116092	1.769008876
2017-01-05	1.20018319	1.241599241	1.18191067	1.067509995	-0.070809471	0.930103254	-0.638820555	1.246962128	-1.062757999	0.409297726	0.758715594
2017-01-06	-0.110244133	-0.144045776	-0.016717003	-0.598861473	0.367652784	-0.469111164	-0.224608828	-0.717384849	0.970906658	-1.489519325	0.36845379
2017-01-09	-0.518960534	-0.444640978	-2.024342487	-1.058650873	-0.342098004	-0.759266235	-1.117150749	0.481172998	-0.204348861	-0.837059452	-3.856243599
2017-01-10	0.356042075	0.458031025	0.600482527	0.803421956	0.010763558	0.351765524	0.84497649	0.87284282	1.025423008	-0.329057474	-2.394662225
2017-01-11	-1.091550368	-0.569942821	-0.958998753	-0.771945055	0.266538562	0.08626265	-1.15807828	-0.673562263	-1.37516358	-1.626429623	2.685465775
2017-01-12	1.287363517	0.719516082	0.000960899	1.260014866	-0.204697179	0.427632831	1.483940978	3.813287457	2.819165517	1.208934146	1.638053006
2017-01-13	0.854986786	0.647114797	1.34860938	0.283615025	0.208441428	0.693330482	-1.523448781	-1.529249697	0.981760811	0.538537533	-1.004853243
2017-01-17	-0.506869468	-0.098928166	-0.49999413	0.123735098	-0.304183838	-0.013625604	-0.181447972	1.057663671	-0.424449043	-0.003216544	0.036062027
2017-01-18	-0.111073092	0.533719844	0.235966235	0.038481373	0.193792006	-0.438802357	-0.207437177	-0.518505769	0.738108656	0.044845419	-2.834086746
2017-01-19	-0.842797633	-0.809904612	-0.285739452	-0.869358552	-0.351117727	-1.692060661	-1.419979973	0.000801705	-1.375871046	-0.968779316	0.4441162
2017-01-20	0.785119256	0.911672505	0.677238242	-0.048700985	0.310765525	0.931023473	-0.113553126	1.372033117	-0.6998776	1.113544196	2.426019573
2017-01-23	0.153888703	-0.015467318	-0.219730217	0.742328538	-0.24794366	-0.276735155	-0.251986179	2.669209007	1.423261228	3.265805935	-0.469654042
2017-01-24	0.214001266	0.51126742	0.776753908	0.195611545	0.674213564	1.975582774	1.497211997	0.069592033	1.815608042	2.22937902	0.379507097
2017-01-25	0.785162294	1.56264176	0.234642699	0.987989856	0.79484638	0.747172083	0.429810333	-0.168814996	0.119648581	0.289406672	-0.651468102
2017-01-26	-0.922979259	-0.339782872	-1.671936032	-0.204325299	-0.099184147	-0.251640896	0.512891777	-0.06678537	-0.269348586	-0.669760476	2.084157364
2017-01-27	-0.150838644	0.106765793	-0.428013314	-0.005882429	-0.077582433	-0.520813941	2.759477566	0.979611195	-2.60614778	0.373918778	-1.28849313
2017-01-30	-1.237976578	-1.245020075	-3.163525047	-1.224876961	-0.605373456	-0.819843052	-1.9315595	-1.751265409	-0.669050495	0.78498578	-0.523703229
2017-01-31	0.383194641	-0.100425681	0.351009416	0.296472288	-0.050351456	0.216177634	-1.28074993	-0.197042206	0.210813892	-0.522688585	0.847386302
2017-02-01	0.425915242	0.480347216	0.085487773	0.627133516	0.030342839	-0.303217061	0.124682209	-0.060922179	1.043214914	-0.141301979	1.955617879
2017-02-02	0.451685613	0.021988656	1.155205623	-0.479885589	0.068254998	0.495282918	0.064849105	0.473357457	0.290777621	1.403773108	-0.423430414
2017-02-03	0.456607463	0.003674499	1.210348244	0.462412415	0.738634703	0.590449937	1.586687131	1.116763071	0.601722565	1.185980488	0.441034498
2017-02-06	-1.447092305	-1.724811877	-2.807361818	-0.694815727	-0.20787612	-1.216957012	-0.569099976	-1.649016949	-1.573512176	-0.998889571	-1.937321766
2017-02-07	-0.936877492	-0.086569298	-0.69503265	0.144060273	0.020383337	0.052561967	-0.103158754	-0.021199508	-0.29195179	-1.743206937	-1.209728574
2017-02-08	0.395107477	0.219640922	0.824795522	0.887466181	0.079576047	0.395614418	-1.314577557	1.305286684	-0.739344445	1.110743506	0.127076354
2017-02-09	0.741403194	0.41992308	0.593900968	0.455334933	0.570415708	0.61600413	-0.41084894	0.054859696	0.383341203	1.148701289	0.920999738
2017-02-10	-0.33459682	-0.137811218	-0.657929258	0.070624496	0.345398843	1.095232962	0.601611717	1.965420871	1.651674821	1.54734764	1.905158665
2017-02-13	0.982712681	0.705383263	0.689827926	0.450968037	0.511199695	0.159196977	-0.003911563	1.253068483	0.997929105	-0.033034965	-1.977088177
2017-02-14	-0.246808372	-0.408989973	0.122184052	-0.439958787	0.401951623	0.092518342	0.051320856	-0.633822243	-0.2628952	-0.960543481	0.681250394
2017-02-15	0.595485447	0.245735371	-0.489993172	0.388595156	0.492359377	0.479365455	0.222186123	3.932890694	1.602239014	-0.353389034	-0.393842256
2017-02-16	0.476000018	0.657976383	0.981237627	0.021123078	-0.098715473	0.275207037	0.206172767	-0.248585189	1.287701131	0.421664772	-0.179533262
2017-02-17	-1.032546208	-0.386806625	-0.751058657	-0.281408866	0.175873256	-0.491356069	-1.95923389	-1.572318421	-1.787349632	-1.09609571	0.287098708
2017-02-21	-0.489241302	0.752838857	-0.812554716	-0.058215248	0.604378003	0.323917281	0.93641126	1.826549398	0.299319221	1.12994215	1.51154296
2017-02-22	0.2074573	0.295813423	-0.918695525	0.284528016	-0.115385374	-1.052339092	-1.167001278	0.140276485	-0.23310642	1.909334334	-1.457803595
2017-02-23	0.416097984	0.032289535	0.245143005	0.354380798	0.015897259	0.385769273	0.323190434	-1.152217952	2.525202954	1.07562249	1.316510742
2017-02-24	-1.136905624	-1.402159885	-1.400963289	-0.833560032	0.151454607	-1.634895113	-2.043588161	-2.42458359	-1.752335624	-0.980996673	-1.048246251
2017-02-27	0.429039794	0.53197219	2.076003945	-0.094554631	0.116530288	-0.293636457	-0.952618933	-0.375184116	0.07480713	0.656006495	-0.107219453
2017-02-28	0.389607273	0.193683058	0.233003062	-0.031717466	-0.277845429	-1.648300036	-2.156574501	0	-2.344730199	-2.045761376	-0.609757987
2017-03-01	1.236339661	1.161057862	1.701042869	0.563168353	1.311547684	0.493398451	1.407699676	0.136049728	1.078200803	1.540744575	1.375635807
2017-03-02	-0.25678173	-0.315446794	0.067296777	-0.269323719	-0.592939981	-0.344523673	-0.721057928	-1.884809775	0.253666326	-0.168051186	-2.297301317
2017-03-03	0.928299769	0.050082196	1.492790284	-0.322150798	0.047247418	0.122968861	0.642424153	0.827104214	-0.245152531	1.742658239	1.47777063
2017-03-06	-0.069654991	-0.178973043	-0.733958434	-0.384682536	-0.32607597	0.435174776	0.082435936	0.170752379	0.688750973	1.431104991	0.196586606
2017-03-07	-0.507548898	-0.138129791	-0.101164586	-0.617104893	-0.289706711	-0.169110162	-1.405939915	-1.012874068	-0.044331374	-1.025628877	-0.16081483
2017-03-08	-0.089387508	-0.272856426	-0.203428731	-0.252477842	-0.239247811	-1.102540889	-0.302017155	-2.480876214	-1.061697812	-0.023486793	-5.155686349
2017-03-09	0.660491339	0.316350765	0.814167846	-0.438956568	0.072952234	-0.407867935	-4.297393714	-1.314389193	-2.375121496	-1.830609666	-1.747432878
2017-03-10	0.950579006	0.63000711	1.108329285	0.502747486	0.338567046	0.22977821	1.244712502	0.90397934	1.921413204	0.418078878	-1.583656118
2017-03-13	0.233634134	0.343200495	0.40465324	0.895817427	0.065971695	0.364383772	1.046080858	1.417047676	1.763462694	0.368167101	-0.03894081
2017-03-14	-0.648507037	-0.228219904	-1.174572579	-0.66020778	-0.324115216	-1.074124143	-0.536415947	-1.549982464	-0.446506526	-0.297503172	-0.840916269
2017-03-15	-0.01955533	0.033943281	1.162664007	0.589083833	0.836625099	0.794837998	0.219235237	2.276108818	0.900414018	1.69912176	1.732740714
2017-03-16	1.597771931	1.569191466	2.677933462	1.86645364	-0.143998382	1.32650632	2.9407942	0.561751215	4.46233378	2.706936113	-0.135200407
2017-03-17	0.334365938	0.163332122	-0.028132351	0.160874262	-0.111643566	-0.897831437	1.110127752	-1.876188163	-0.557576538	1.244663676	0.038647343
2017-03-20	-0.229207508	-0.267084466	-0.454898552	0.009170134	-0.216323911	-0.294762588	1.423907929	1.943313413	1.791822133	0.584367259	-0.27084559
2017-03-21	0.345808848	-0.204063152	0.39102716	0.247043589	-1.279179737	-0.664240291	-0.128191875	-3.004087229	0.099005647	-0.318360768	-1.286818303
2017-03-22	-0.245406911	-0.584733845	0.072705467	-0.750769203	0.188803373	0.061458482	-0.051284736	0.746913479	-0.552276287	-0.031324083	-0.629923343
2017-03-23	0.653379072	0.94671619	0.881896608	0.61572718	-0.109232901	0.661831405	0.339339146	-1.529400254	0.218103231	0.765828105	-0.1581028
2017-03-24	0.078506493	0.403115542	0.123049477	-0.322956864	-0.069244991	-0.259389412	0.111996481	1.160309718	0.178504345	1.471084459	0.473560475
2017-03-27	0.640213263	0.1647282	0.560903758	0.074330174	-0.085081495	0.330315473	-0.939291853	0.281390593	-2.987980316	0.387899813	-0.098473666
2017-03-28	0.458895	1.057228594	0.878019132	0.386828078	0.714699783	0.692326801	0.885351366	0.359938088	-0.234267125	0.122094584	1.136375865
2017-03-29	-0.733339684	-0.646623225	-1.310312115	-0.562577245	0.131457053	0.348402399	0.047722706	1.78575514	-0.16879192	-0.450570926	2.101282132
2017-03-30	0.287668866	0.014260407	0.369048628	0.598710419	0.275151919	0.144826137	0.849808665	-0.485299817	0.264567369	0.519584568	1.024871373
2017-03-31	0.347103534	0.102707948	0.190354133	-0.571002046	-0.213228786	-0.645679932	-1.860053173	-2.141337698	-5.957475106	-1.66336893	-0.245770045
2017-04-03	-1.062068865	-0.799414615	-1.739483355	-0.75779687	-0.180855138	-0.132482173	0.624953414	2.283400384	0.415740332	1.123377103	0.547429399
2017-04-04	0.367409996	0.311968493	0.167442783	0.270518028	0.062490521	0.179396885	0.886757393	0.627672966	0.206917502	0.198571396	1.95737445
2017-04-05	-0.145219388	-0.457896092	-0.051696967	0.375750685	-0.325949169	-0.087698529	1.788236427	-0.599240961	-1.817150493	0.408321568	0.350133961
2017-04-06	0.523865655	0.062689234	0.190260177	-0.215350352	0.211541136	0.370330868	-0.169126636	-1.601548501	-0.603700298	-0.700766496	0.970259328
2017-04-07	-0.047151266	-0.41047025	-0.361645135	-0.205031831	-0.086211783	-0.070249846	-3.159672623	0.20798798	0.103655532	1.00720433	0.635614598
2017-04-10	-0.721676602	-0.354020794	-0.719597165	0.262221858	0.079910577	0.612165496	-2.961464348	-0.49662391	-0.60673583	0.232325972	1.330715555
2017-04-11	0.145667119	-0.208050683	-0.093076925	0.713862684	-0.131547597	-0.03485492	0.27262559	-0.676439125	1.20052856	-0.503422147	0.445593822
2017-04-12	-0.068019782	0.089377732	-0.532250097	-0.022755966	-0.391185161	0.017222426	-1.271543785	-0.477229679	2.635004502	-1.382485525	-0.660186179
2017-04-13	-0.468360314	-0.284095905	-1.174193494	-0.220588945	-0.66510622	-0.706166179	0.741203558	-0.94527815	2.533579436	1.24477441	0.053691276
2017-04-17	0.361675489	0.361680227	0.361647601	0.605291928	0.853658568	1.068714084	0.589911631	2.955194857	0.869536505	-0.120821298	-0.952816197
2017-04-18	-1.182025314	-0.55586716	-1.386832396	-1.116724722	-0.272295897	-1.2331698	-1.299667723	0.113870998	-1.217586874	0.472142198	-0.852612875
2017-04-19	0.436827985	0.281277699	2.10950107	-0.065892661	-0.163824798	-0.955104396	-0.167816082	-2.541037611	-0.219790267	-1.514958265	-3.636089669
2017-04-20	1.834791318	0.536247519	0.461742357	0.286305542	0.740673434	0.163054866	0.570435391	0.236014196	0.96191896	0.519948303	0.113293063
2017-04-21	-1.037735864	-0.613215919	-1.242109704	-0.584357464	-0.303533995	-0.214527423	0.134981307	-0.174842634	-0.416735047	-0.381504251	-1.96290247
2017-04-24	5.689360528	4.816114629	6.322441492	1.995512502	1.072097923	1.013101171	2.884424623	1.369322813	2.676463843	2.059084757	-0.695251931
2017-04-25	0.894636438	0.665879871	1.025895454	0.541982651	0.611717662	-0.542826138	0.857615603	0.220904512	0.072794233	-0.669563296	0.964327627
2017-04-26	-0.329703615	-0.398081078	-0.26390099	0.419909489	-0.041822117	-0.365197435	-0.094426714	-1.158561327	-1.000700948	-0.826051954	-0.538877363
2017-04-27	-0.390251427	-0.41770385	-1.390668131	-0.418575892	0.088167674	-1.693143106	-1.652258089	-0.096188926	-0.521753501	-0.543683393	-0.73600952
2017-04-28	0.126314359	0.154247058	0.132147196	-0.156027803	-0.197857464	0.312057436	1.161042263	0.31034254	-0.188961914	-0.097146957	0.562180409
2017-05-01	0.256803448	0.256799403	0.256796764	-0.069594059	0.197273391	0.130972057	0.125839886	0.68541409	0.205677193	0.941036848	-0.406780222
